,lattitude,longitude,elevation
1984,40.259,-105.5871,3524.78759765625
1985,40.259,-105.5853,3499.2080078125
1986,40.259,-105.5836,3480.759521484375
1987,40.259,-105.5818,3455.617919921875
1988,40.259,-105.58,3405.955078125
1989,40.259,-105.5783,3349.634521484375
1990,40.259,-105.5765,3286.836181640625
1991,40.259,-105.5747,3260.846435546875
1992,40.259,-105.5729,3227.48291015625
1993,40.259,-105.5712,3200.734130859375
1994,40.259,-105.5694,3167.206787109375
1995,40.259,-105.5676,3116.47509765625
1996,40.259,-105.5659,3041.76611328125
1997,40.259,-105.5641,2978.31201171875
1998,40.259,-105.5623,2949.591796875
1999,40.259,-105.5606,2902.975830078125
2000,40.2598,-105.6473,3592.33251953125
2001,40.2598,-105.6455,3575.87744140625
2002,40.2598,-105.6437,3554.2060546875
2003,40.2598,-105.642,3522.607666015625
2004,40.2598,-105.6402,3500.97998046875
2005,40.2598,-105.6384,3480.611572265625
2006,40.2598,-105.6367,3422.623291015625
2007,40.2598,-105.6349,3430.453857421875
2008,40.2598,-105.6331,3431.181396484375
2009,40.2598,-105.6313,3457.910400390625
2010,40.2598,-105.6296,3535.218017578125
2011,40.2598,-105.6278,3612.584228515625
2012,40.2598,-105.626,3720.144287109375
2013,40.2598,-105.6243,3822.11376953125
2014,40.2598,-105.6225,3933.346435546875
2015,40.2598,-105.6207,4025.112548828125
2016,40.2598,-105.619,3956.415283203125
2017,40.2598,-105.6172,3969.7822265625
2018,40.2598,-105.6154,3972.606201171875
2019,40.2598,-105.6136,3901.45166015625
2020,40.2598,-105.6119,3832.02001953125
2021,40.2598,-105.6101,3798.23095703125
2022,40.2598,-105.6083,3758.8916015625
2023,40.2598,-105.6066,3685.7001953125
2024,40.2598,-105.6048,3631.200439453125
2025,40.2598,-105.603,3622.09912109375
2026,40.2598,-105.6013,3559.119384765625
2027,40.2598,-105.5995,3530.15185546875
2028,40.2598,-105.5977,3470.984619140625
2029,40.2598,-105.596,3433.84521484375
2030,40.2598,-105.5942,3454.61328125
2031,40.2598,-105.5924,3473.526611328125
2032,40.2598,-105.5906,3495.77197265625
2033,40.2598,-105.5889,3496.5126953125
2034,40.2598,-105.5871,3481.10107421875
2035,40.2598,-105.5853,3470.48681640625
2036,40.2598,-105.5836,3450.18896484375
2037,40.2598,-105.5818,3434.93994140625
2038,40.2598,-105.58,3404.40576171875
2039,40.2598,-105.5783,3353.739501953125
2040,40.2598,-105.5765,3282.738525390625
2041,40.2598,-105.5747,3255.075439453125
2042,40.2598,-105.5729,3220.8330078125
2043,40.2598,-105.5712,3194.593017578125
2044,40.2598,-105.5694,3167.824462890625
2045,40.2598,-105.5676,3106.058837890625
2046,40.2598,-105.5659,3038.328125
2047,40.2598,-105.5641,3001.370849609375
2048,40.2598,-105.5623,2953.49560546875
2049,40.2598,-105.5606,2914.007080078125
2050,40.2606,-105.6473,3575.990478515625
2051,40.2606,-105.6455,3559.345703125
2052,40.2606,-105.6437,3541.528076171875
2053,40.2606,-105.642,3514.59375
2054,40.2606,-105.6402,3484.098388671875
2055,40.2606,-105.6384,3443.908447265625
2056,40.2606,-105.6367,3412.688232421875
2057,40.2606,-105.6349,3424.927490234375
2058,40.2606,-105.6331,3424.919677734375
2059,40.2606,-105.6313,3450.236083984375
2060,40.2606,-105.6296,3519.775390625
2061,40.2606,-105.6278,3610.8740234375
2062,40.2606,-105.626,3722.578125
2063,40.2606,-105.6243,3826.391357421875
2064,40.2606,-105.6225,3940.4775390625
2065,40.2606,-105.6207,3997.455810546875
2066,40.2606,-105.619,3946.501953125
2067,40.2606,-105.6172,3936.824951171875
2068,40.2606,-105.6154,3948.26025390625
2069,40.2606,-105.6136,3955.4375
2070,40.2606,-105.6119,3938.224853515625
2071,40.2606,-105.6101,3891.8466796875
2072,40.2606,-105.6083,3841.899658203125
2073,40.2606,-105.6066,3768.097412109375
2074,40.2606,-105.6048,3692.197509765625
2075,40.2606,-105.603,3664.86083984375
2076,40.2606,-105.6013,3583.85205078125
2077,40.2606,-105.5995,3524.418212890625
2078,40.2606,-105.5977,3443.652099609375
2079,40.2606,-105.596,3434.701416015625
2080,40.2606,-105.5942,3418.44091796875
2081,40.2606,-105.5924,3407.497314453125
2082,40.2606,-105.5906,3425.5390625
2083,40.2606,-105.5889,3418.741455078125
2084,40.2606,-105.5871,3430.817626953125
2085,40.2606,-105.5853,3433.40478515625
2086,40.2606,-105.5836,3435.3154296875
2087,40.2606,-105.5818,3417.920166015625
2088,40.2606,-105.58,3386.2880859375
2089,40.2606,-105.5783,3350.472412109375
2090,40.2606,-105.5765,3284.806884765625
2091,40.2606,-105.5747,3251.38037109375
2092,40.2606,-105.5729,3225.11083984375
2093,40.2606,-105.5712,3193.526611328125
2094,40.2606,-105.5694,3169.056640625
2095,40.2606,-105.5676,3113.697509765625
2096,40.2606,-105.5659,3067.254638671875
2097,40.2606,-105.5641,3015.660888671875
2098,40.2606,-105.5623,2962.051513671875
2099,40.2606,-105.5606,2925.20361328125
2100,40.2614,-105.6473,3555.57421875
2101,40.2614,-105.6455,3539.98193359375
2102,40.2614,-105.6437,3520.651123046875
2103,40.2614,-105.642,3499.017578125
2104,40.2614,-105.6402,3457.43359375
2105,40.2614,-105.6384,3425.736328125
2106,40.2614,-105.6367,3408.914794921875
2107,40.2614,-105.6349,3414.883056640625
2108,40.2614,-105.6331,3422.70458984375
2109,40.2614,-105.6313,3439.393310546875
2110,40.2614,-105.6296,3512.830322265625
2111,40.2614,-105.6278,3622.93359375
2112,40.2614,-105.626,3727.009521484375
2113,40.2614,-105.6243,3827.777099609375
2114,40.2614,-105.6225,3941.50732421875
2115,40.2614,-105.6207,3997.1279296875
2116,40.2614,-105.619,3948.9326171875
2117,40.2614,-105.6172,3918.882080078125
2118,40.2614,-105.6154,3923.73291015625
2119,40.2614,-105.6136,3920.72216796875
2120,40.2614,-105.6119,3957.125
2121,40.2614,-105.6101,3951.992431640625
2122,40.2614,-105.6083,3916.6669921875
2123,40.2614,-105.6066,3854.4150390625
2124,40.2614,-105.6048,3801.874267578125
2125,40.2614,-105.603,3745.58154296875
2126,40.2614,-105.6013,3631.078125
2127,40.2614,-105.5995,3514.97998046875
2128,40.2614,-105.5977,3471.32861328125
2129,40.2614,-105.596,3442.686279296875
2130,40.2614,-105.5942,3404.693115234375
2131,40.2614,-105.5924,3375.260498046875
2132,40.2614,-105.5906,3371.00537109375
2133,40.2614,-105.5889,3361.93603515625
2134,40.2614,-105.5871,3377.10693359375
2135,40.2614,-105.5853,3379.919921875
2136,40.2614,-105.5836,3397.407470703125
2137,40.2614,-105.5818,3384.37841796875
2138,40.2614,-105.58,3366.800048828125
2139,40.2614,-105.5783,3351.44384765625
2140,40.2614,-105.5765,3307.971923828125
2141,40.2614,-105.5747,3258.016845703125
2142,40.2614,-105.5729,3244.757568359375
2143,40.2614,-105.5712,3209.96533203125
2144,40.2614,-105.5694,3176.5234375
2145,40.2614,-105.5676,3134.65185546875
2146,40.2614,-105.5659,3066.783203125
2147,40.2614,-105.5641,3021.83837890625
2148,40.2614,-105.5623,2979.664794921875
2149,40.2614,-105.5606,2954.314208984375
2150,40.2622,-105.6473,3540.789794921875
2151,40.2622,-105.6455,3506.32958984375
2152,40.2622,-105.6437,3484.498291015625
2153,40.2622,-105.642,3475.906982421875
2154,40.2622,-105.6402,3428.38916015625
2155,40.2622,-105.6384,3414.16552734375
2156,40.2622,-105.6367,3405.04638671875
2157,40.2622,-105.6349,3408.64794921875
2158,40.2622,-105.6331,3413.71826171875
2159,40.2622,-105.6313,3433.786376953125
2160,40.2622,-105.6296,3523.90087890625
2161,40.2622,-105.6278,3626.55322265625
2162,40.2622,-105.626,3733.47314453125
2163,40.2622,-105.6243,3838.966796875
2164,40.2622,-105.6225,3946.448486328125
2165,40.2622,-105.6207,4019.686279296875
2166,40.2622,-105.619,3932.78076171875
2167,40.2622,-105.6172,3912.6708984375
2168,40.2622,-105.6154,3904.555908203125
2169,40.2622,-105.6136,3900.42236328125
2170,40.2622,-105.6119,3926.57958984375
2171,40.2622,-105.6101,4005.130615234375
2172,40.2622,-105.6083,3975.54345703125
2173,40.2622,-105.6066,3928.210205078125
2174,40.2622,-105.6048,3885.940185546875
2175,40.2622,-105.603,3801.898681640625
2176,40.2622,-105.6013,3697.860107421875
2177,40.2622,-105.5995,3535.818115234375
2178,40.2622,-105.5977,3495.794189453125
2179,40.2622,-105.596,3435.936279296875
2180,40.2622,-105.5942,3411.494140625
2181,40.2622,-105.5924,3360.73583984375
2182,40.2622,-105.5906,3343.14453125
2183,40.2622,-105.5889,3337.43017578125
2184,40.2622,-105.5871,3343.119873046875
2185,40.2622,-105.5853,3345.61865234375
2186,40.2622,-105.5836,3345.252685546875
2187,40.2622,-105.5818,3339.37109375
2188,40.2622,-105.58,3316.892822265625
2189,40.2622,-105.5783,3292.68017578125
2190,40.2622,-105.5765,3271.82568359375
2191,40.2622,-105.5747,3242.126708984375
2192,40.2622,-105.5729,3233.38134765625
2193,40.2622,-105.5712,3216.21630859375
2194,40.2622,-105.5694,3141.335205078125
2195,40.2622,-105.5676,3091.21728515625
2196,40.2622,-105.5659,3059.03857421875
2197,40.2622,-105.5641,3036.480224609375
2198,40.2622,-105.5623,2994.031005859375
2199,40.2622,-105.5606,2954.268798828125
2200,40.263,-105.6473,3525.296142578125
2201,40.263,-105.6455,3465.58251953125
2202,40.263,-105.6437,3402.25048828125
2203,40.263,-105.642,3383.8017578125
2204,40.263,-105.6402,3388.20361328125
2205,40.263,-105.6384,3397.108154296875
2206,40.263,-105.6367,3395.447509765625
2207,40.263,-105.6349,3391.85986328125
2208,40.263,-105.6331,3391.430419921875
2209,40.263,-105.6313,3432.913818359375
2210,40.263,-105.6296,3499.151123046875
2211,40.263,-105.6278,3622.287841796875
2212,40.263,-105.626,3737.221923828125
2213,40.263,-105.6243,3835.80322265625
2214,40.263,-105.6225,3942.114501953125
2215,40.263,-105.6207,4014.709716796875
2216,40.263,-105.619,3933.9443359375
2217,40.263,-105.6172,3907.268310546875
2218,40.263,-105.6154,3884.777099609375
2219,40.263,-105.6136,3887.54296875
2220,40.263,-105.6119,3907.699951171875
2221,40.263,-105.6101,3993.658935546875
2222,40.263,-105.6083,4026.943359375
2223,40.263,-105.6066,4003.78173828125
2224,40.263,-105.6048,3923.562744140625
2225,40.263,-105.603,3829.19091796875
2226,40.263,-105.6013,3729.1396484375
2227,40.263,-105.5995,3615.01025390625
2228,40.263,-105.5977,3546.4912109375
2229,40.263,-105.596,3479.31298828125
2230,40.263,-105.5942,3413.6376953125
2231,40.263,-105.5924,3382.5673828125
2232,40.263,-105.5906,3355.86669921875
2233,40.263,-105.5889,3340.796875
2234,40.263,-105.5871,3325.22802734375
2235,40.263,-105.5853,3322.049560546875
2236,40.263,-105.5836,3320.17919921875
2237,40.263,-105.5818,3299.25439453125
2238,40.263,-105.58,3284.587158203125
2239,40.263,-105.5783,3253.224853515625
2240,40.263,-105.5765,3238.18798828125
2241,40.263,-105.5747,3206.646484375
2242,40.263,-105.5729,3181.112548828125
2243,40.263,-105.5712,3162.700927734375
2244,40.263,-105.5694,3101.2939453125
2245,40.263,-105.5676,3067.723388671875
2246,40.263,-105.5659,3054.231201171875
2247,40.263,-105.5641,3028.0712890625
2248,40.263,-105.5623,2995.94287109375
2249,40.263,-105.5606,2985.37939453125
2250,40.2637,-105.6473,3510.14208984375
2251,40.2637,-105.6455,3414.803466796875
2252,40.2637,-105.6437,3322.852783203125
2253,40.2637,-105.642,3294.503173828125
2254,40.2637,-105.6402,3331.709228515625
2255,40.2637,-105.6384,3379.530029296875
2256,40.2637,-105.6367,3396.17578125
2257,40.2637,-105.6349,3384.686279296875
2258,40.2637,-105.6331,3376.076416015625
2259,40.2637,-105.6313,3418.68603515625
2260,40.2637,-105.6296,3486.84912109375
2261,40.2637,-105.6278,3617.224853515625
2262,40.2637,-105.626,3723.84375
2263,40.2637,-105.6243,3825.22998046875
2264,40.2637,-105.6225,3934.469970703125
2265,40.2637,-105.6207,4014.938720703125
2266,40.2637,-105.619,3939.322265625
2267,40.2637,-105.6172,3896.824462890625
2268,40.2637,-105.6154,3881.090576171875
2269,40.2637,-105.6136,3880.28759765625
2270,40.2637,-105.6119,3893.579345703125
2271,40.2637,-105.6101,3970.8447265625
2272,40.2637,-105.6083,4019.604736328125
2273,40.2637,-105.6066,4018.0615234375
2274,40.2637,-105.6048,3926.148681640625
2275,40.2637,-105.603,3835.383544921875
2276,40.2637,-105.6013,3751.9609375
2277,40.2637,-105.5995,3649.60009765625
2278,40.2637,-105.5977,3595.451171875
2279,40.2637,-105.596,3543.150390625
2280,40.2637,-105.5942,3478.76416015625
2281,40.2637,-105.5924,3425.944580078125
2282,40.2637,-105.5906,3370.12353515625
2283,40.2637,-105.5889,3357.697509765625
2284,40.2637,-105.5871,3352.46240234375
2285,40.2637,-105.5853,3322.46044921875
2286,40.2637,-105.5836,3313.771484375
2287,40.2637,-105.5818,3292.798583984375
2288,40.2637,-105.58,3270.935546875
2289,40.2637,-105.5783,3240.858154296875
2290,40.2637,-105.5765,3210.8564453125
2291,40.2637,-105.5747,3191.923828125
2292,40.2637,-105.5729,3156.325439453125
2293,40.2637,-105.5712,3133.19970703125
2294,40.2637,-105.5694,3091.448974609375
2295,40.2637,-105.5676,3066.834228515625
2296,40.2637,-105.5659,3058.95751953125
2297,40.2637,-105.5641,3025.8662109375
2298,40.2637,-105.5623,3029.7421875
2299,40.2637,-105.5606,3001.40673828125
2300,40.2645,-105.6473,3487.2578125
2301,40.2645,-105.6455,3342.329833984375
2302,40.2645,-105.6437,3278.02978515625
2303,40.2645,-105.642,3245.45947265625
2304,40.2645,-105.6402,3261.273681640625
2305,40.2645,-105.6384,3335.675537109375
2306,40.2645,-105.6367,3380.662353515625
2307,40.2645,-105.6349,3368.17333984375
2308,40.2645,-105.6331,3369.61767578125
2309,40.2645,-105.6313,3412.395263671875
2310,40.2645,-105.6296,3476.480224609375
2311,40.2645,-105.6278,3613.09228515625
2312,40.2645,-105.626,3732.10107421875
2313,40.2645,-105.6243,3835.027587890625
2314,40.2645,-105.6225,3940.291748046875
2315,40.2645,-105.6207,4033.508056640625
2316,40.2645,-105.619,3953.237060546875
2317,40.2645,-105.6172,3895.323486328125
2318,40.2645,-105.6154,3875.03759765625
2319,40.2645,-105.6136,3868.684814453125
2320,40.2645,-105.6119,3875.575439453125
2321,40.2645,-105.6101,3935.118896484375
2322,40.2645,-105.6083,3990.245361328125
2323,40.2645,-105.6066,4004.4541015625
2324,40.2645,-105.6048,3912.346435546875
2325,40.2645,-105.603,3823.022216796875
2326,40.2645,-105.6013,3752.877197265625
2327,40.2645,-105.5995,3682.569580078125
2328,40.2645,-105.5977,3633.907470703125
2329,40.2645,-105.596,3575.568115234375
2330,40.2645,-105.5942,3523.3037109375
2331,40.2645,-105.5924,3468.11181640625
2332,40.2645,-105.5906,3407.378173828125
2333,40.2645,-105.5889,3364.88720703125
2334,40.2645,-105.5871,3353.0947265625
2335,40.2645,-105.5853,3341.377685546875
2336,40.2645,-105.5836,3320.810302734375
2337,40.2645,-105.5818,3297.909423828125
2338,40.2645,-105.58,3272.52685546875
2339,40.2645,-105.5783,3243.323486328125
2340,40.2645,-105.5765,3213.6806640625
2341,40.2645,-105.5747,3184.090576171875
2342,40.2645,-105.5729,3147.3896484375
2343,40.2645,-105.5712,3129.44140625
2344,40.2645,-105.5694,3092.73974609375
2345,40.2645,-105.5676,3076.05029296875
2346,40.2645,-105.5659,3063.68798828125
2347,40.2645,-105.5641,3042.786376953125
2348,40.2645,-105.5623,3078.27880859375
2349,40.2645,-105.5606,3022.48046875
2350,40.2653,-105.6473,3482.099853515625
2351,40.2653,-105.6455,3322.1328125
2352,40.2653,-105.6437,3262.48486328125
2353,40.2653,-105.642,3244.791015625
2354,40.2653,-105.6402,3246.017578125
2355,40.2653,-105.6384,3282.56884765625
2356,40.2653,-105.6367,3327.617431640625
2357,40.2653,-105.6349,3347.24072265625
2358,40.2653,-105.6331,3379.785400390625
2359,40.2653,-105.6313,3425.162841796875
2360,40.2653,-105.6296,3488.528564453125
2361,40.2653,-105.6278,3612.930419921875
2362,40.2653,-105.626,3728.103271484375
2363,40.2653,-105.6243,3830.522216796875
2364,40.2653,-105.6225,3936.126708984375
2365,40.2653,-105.6207,4045.9716796875
2366,40.2653,-105.619,3961.4775390625
2367,40.2653,-105.6172,3892.47021484375
2368,40.2653,-105.6154,3871.225830078125
2369,40.2653,-105.6136,3862.962158203125
2370,40.2653,-105.6119,3860.85302734375
2371,40.2653,-105.6101,3900.49609375
2372,40.2653,-105.6083,3958.50390625
2373,40.2653,-105.6066,3992.159912109375
2374,40.2653,-105.6048,3897.000244140625
2375,40.2653,-105.603,3808.5029296875
2376,40.2653,-105.6013,3730.7744140625
2377,40.2653,-105.5995,3665.66845703125
2378,40.2653,-105.5977,3639.4169921875
2379,40.2653,-105.596,3593.9130859375
2380,40.2653,-105.5942,3541.40380859375
2381,40.2653,-105.5924,3506.223388671875
2382,40.2653,-105.5906,3460.93994140625
2383,40.2653,-105.5889,3416.699951171875
2384,40.2653,-105.5871,3371.792724609375
2385,40.2653,-105.5853,3337.196044921875
2386,40.2653,-105.5836,3321.390380859375
2387,40.2653,-105.5818,3296.796630859375
2388,40.2653,-105.58,3267.439453125
2389,40.2653,-105.5783,3245.66650390625
2390,40.2653,-105.5765,3204.031494140625
2391,40.2653,-105.5747,3177.205078125
2392,40.2653,-105.5729,3141.693603515625
2393,40.2653,-105.5712,3116.750244140625
2394,40.2653,-105.5694,3098.626708984375
2395,40.2653,-105.5676,3092.379150390625
2396,40.2653,-105.5659,3088.054443359375
2397,40.2653,-105.5641,3095.0576171875
2398,40.2653,-105.5623,3091.872314453125
2399,40.2653,-105.5606,3046.969482421875
2400,40.2661,-105.6473,3496.157958984375
2401,40.2661,-105.6455,3334.033935546875
2402,40.2661,-105.6437,3267.24462890625
2403,40.2661,-105.642,3244.39111328125
2404,40.2661,-105.6402,3256.841064453125
2405,40.2661,-105.6384,3308.55322265625
2406,40.2661,-105.6367,3342.641845703125
2407,40.2661,-105.6349,3359.7021484375
2408,40.2661,-105.6331,3402.02978515625
2409,40.2661,-105.6313,3447.606689453125
2410,40.2661,-105.6296,3510.192138671875
2411,40.2661,-105.6278,3625.014404296875
2412,40.2661,-105.626,3738.94921875
2413,40.2661,-105.6243,3836.932373046875
2414,40.2661,-105.6225,3942.48828125
2415,40.2661,-105.6207,4044.809326171875
2416,40.2661,-105.619,3959.254638671875
2417,40.2661,-105.6172,3879.888671875
2418,40.2661,-105.6154,3851.553955078125
2419,40.2661,-105.6136,3857.71826171875
2420,40.2661,-105.6119,3855.837158203125
2421,40.2661,-105.6101,3873.63232421875
2422,40.2661,-105.6083,3926.72509765625
2423,40.2661,-105.6066,3953.5380859375
2424,40.2661,-105.6048,3873.621337890625
2425,40.2661,-105.603,3789.052490234375
2426,40.2661,-105.6013,3707.543701171875
2427,40.2661,-105.5995,3633.980712890625
2428,40.2661,-105.5977,3606.034912109375
2429,40.2661,-105.596,3579.9013671875
2430,40.2661,-105.5942,3540.40380859375
2431,40.2661,-105.5924,3506.497314453125
2432,40.2661,-105.5906,3497.314697265625
2433,40.2661,-105.5889,3473.654052734375
2434,40.2661,-105.5871,3425.5390625
2435,40.2661,-105.5853,3383.89306640625
2436,40.2661,-105.5836,3351.941162109375
2437,40.2661,-105.5818,3321.4228515625
2438,40.2661,-105.58,3284.855712890625
2439,40.2661,-105.5783,3237.586669921875
2440,40.2661,-105.5765,3213.248779296875
2441,40.2661,-105.5747,3196.0419921875
2442,40.2661,-105.5729,3153.040771484375
2443,40.2661,-105.5712,3125.673095703125
2444,40.2661,-105.5694,3118.23046875
2445,40.2661,-105.5676,3133.46826171875
2446,40.2661,-105.5659,3131.126953125
2447,40.2661,-105.5641,3120.819580078125
2448,40.2661,-105.5623,3090.82177734375
2449,40.2661,-105.5606,3054.013427734375
2450,40.2669,-105.6473,3497.875
2451,40.2669,-105.6455,3371.154296875
2452,40.2669,-105.6437,3299.827392578125
2453,40.2669,-105.642,3267.19970703125
2454,40.2669,-105.6402,3242.953857421875
2455,40.2669,-105.6384,3293.895751953125
2456,40.2669,-105.6367,3339.01953125
2457,40.2669,-105.6349,3356.7578125
2458,40.2669,-105.6331,3401.40869140625
2459,40.2669,-105.6313,3426.73388671875
2460,40.2669,-105.6296,3513.28369140625
2461,40.2669,-105.6278,3635.222412109375
2462,40.2669,-105.626,3742.177734375
2463,40.2669,-105.6243,3844.127685546875
2464,40.2669,-105.6225,3951.329833984375
2465,40.2669,-105.6207,3993.98486328125
2466,40.2669,-105.619,3935.735595703125
2467,40.2669,-105.6172,3860.158203125
2468,40.2669,-105.6154,3839.818359375
2469,40.2669,-105.6136,3851.083251953125
2470,40.2669,-105.6119,3849.66943359375
2471,40.2669,-105.6101,3855.9931640625
2472,40.2669,-105.6083,3899.125
2473,40.2669,-105.6066,3910.824462890625
2474,40.2669,-105.6048,3843.107666015625
2475,40.2669,-105.603,3763.6650390625
2476,40.2669,-105.6013,3682.38525390625
2477,40.2669,-105.5995,3605.922119140625
2478,40.2669,-105.5977,3576.838134765625
2479,40.2669,-105.596,3549.244384765625
2480,40.2669,-105.5942,3518.208251953125
2481,40.2669,-105.5924,3486.08984375
2482,40.2669,-105.5906,3463.578857421875
2483,40.2669,-105.5889,3450.843994140625
2484,40.2669,-105.5871,3434.8388671875
2485,40.2669,-105.5853,3420.469482421875
2486,40.2669,-105.5836,3398.58544921875
2487,40.2669,-105.5818,3375.488525390625
2488,40.2669,-105.58,3327.791015625
2489,40.2669,-105.5783,3268.058837890625
2490,40.2669,-105.5765,3235.152587890625
2491,40.2669,-105.5747,3204.435546875
2492,40.2669,-105.5729,3184.239013671875
2493,40.2669,-105.5712,3177.87939453125
2494,40.2669,-105.5694,3168.1044921875
2495,40.2669,-105.5676,3151.980712890625
2496,40.2669,-105.5659,3129.976806640625
2497,40.2669,-105.5641,3116.956787109375
2498,40.2669,-105.5623,3093.843505859375
2499,40.2669,-105.5606,3043.19384765625
